Mutation Operator,Mutated SMILES,Predicted Lipophilicity,SMILES,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
Bond Order Modification,CC(=O)O[C@@H]1C2=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1O)C2(C)C,2.897808710593372,CC(=O)O[C@@H]1C2=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1O)C2(C)C,839.9350000000001,4.556700000000005,13,4,2.0,0.12587725853250467,11,204.21999999999994,0.3945951730012894,0.2863622590899467,0.591816908121109,0.013030741875991226,0.29391190856695176,0.13169237226247787,0.35566529631614685,0.05700100138783455,0.13084239214658738,0.7087028861045838,0.7693514108657837,0.1674145832657814,0.39307239055633547,0.7612701058387756,0.943397867679596,0.03946861885488033,0.07929755598306656,0.02485661320388317,0.14655311405658722,0.026314282044768333,0.15265031009912491,0.04684550240635872,0.3915588676929474,0.8933575868606567,0.2526537150144577,0.09397200271487235,0.04471278265118599,0.8244327545166016,0.15192340165376664,0.16389922201633453,0.8664810299873352,-5.551109053617621,97.66706640416814,93.43889394621195,74.22166097599381,-10.730437931307373,4.5347482551871625,2.8978088608335764,98.22632406435261,-5.530888760184615,1.9202562546842141,94.95928654517255,84.52888716556805,93.54400930593253,86.02171384257464,9.848778596355176,6.979449398991857,96.47150058162077,92.01240791004265,75.68825126017836,17.68127181077937,24.81582008530438,36.331911593640946,72.23730127956573,45.250096936797206,84.9941837921675,36.487010469174095,67.04148894920512,74.56378441256301,89.80224893369522,52.61729352462194,82.66770065917022,68.59247770453663,29.662659945715394,80.96161302830555,83.55951919348584,50.601008142690965,80.06979449398992,61.14773167894533,71.3454827452501,82.55137650252036,29.08103916246607,92.94300116324156,66.7700659170221,87.47576580069794,73.12911981388135,96.12252811167119,81.00038774718882,15.471112834431949,83.32687088018612,21.79139201240791,89.53082590151222,94.49398991857309,92.63280341217526,39.240015509887556,99.49592865451726,78.01473439317564,88.09616130283055,8.491663435440092,53.509112058937575
Bond Order Modification,CC(=O)O[C@@H]1C2=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1O)C2(C)C,2.897808710593372,CC(=O)O[C@@H]1C2=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1O)C2(C)C,839.9350000000001,4.556700000000005,13,4,2.0,0.12587725853250467,11,204.21999999999994,0.3945951730012894,0.2863622590899467,0.591816908121109,0.013030741875991226,0.29391190856695176,0.13169237226247787,0.35566529631614685,0.05700100138783455,0.13084239214658738,0.7087028861045838,0.7693514108657837,0.1674145832657814,0.39307239055633547,0.7612701058387756,0.943397867679596,0.03946861885488033,0.07929755598306656,0.02485661320388317,0.14655311405658722,0.026314282044768333,0.15265031009912491,0.04684550240635872,0.3915588676929474,0.8933575868606567,0.2526537150144577,0.09397200271487235,0.04471278265118599,0.8244327545166016,0.15192340165376664,0.16389922201633453,0.8664810299873352,-5.551109053617621,97.66706640416814,93.43889394621195,74.22166097599381,-10.730437931307373,4.5347482551871625,2.8978088608335764,98.22632406435261,-5.530888760184615,1.9202562546842141,94.95928654517255,84.52888716556805,93.54400930593253,86.02171384257464,9.848778596355176,6.979449398991857,96.47150058162077,92.01240791004265,75.68825126017836,17.68127181077937,24.81582008530438,36.331911593640946,72.23730127956573,45.250096936797206,84.9941837921675,36.487010469174095,67.04148894920512,74.56378441256301,89.80224893369522,52.61729352462194,82.66770065917022,68.59247770453663,29.662659945715394,80.96161302830555,83.55951919348584,50.601008142690965,80.06979449398992,61.14773167894533,71.3454827452501,82.55137650252036,29.08103916246607,92.94300116324156,66.7700659170221,87.47576580069794,73.12911981388135,96.12252811167119,81.00038774718882,15.471112834431949,83.32687088018612,21.79139201240791,89.53082590151222,94.49398991857309,92.63280341217526,39.240015509887556,99.49592865451726,78.01473439317564,88.09616130283055,8.491663435440092,53.509112058937575
Bond Order Modification,CC(=O)O[C@@H]1C2=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1O)C2(C)C,2.897808710593372,CC(=O)O[C@@H]1C2=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1O)C2(C)C,839.9350000000001,4.556700000000005,13,4,2.0,0.12587725853250467,11,204.21999999999994,0.3945951730012894,0.2863622590899467,0.591816908121109,0.013030741875991226,0.29391190856695176,0.13169237226247787,0.35566529631614685,0.05700100138783455,0.13084239214658738,0.7087028861045838,0.7693514108657837,0.1674145832657814,0.39307239055633547,0.7612701058387756,0.943397867679596,0.03946861885488033,0.07929755598306656,0.02485661320388317,0.14655311405658722,0.026314282044768333,0.15265031009912491,0.04684550240635872,0.3915588676929474,0.8933575868606567,0.2526537150144577,0.09397200271487235,0.04471278265118599,0.8244327545166016,0.15192340165376664,0.16389922201633453,0.8664810299873352,-5.551109053617621,97.66706640416814,93.43889394621195,74.22166097599381,-10.730437931307373,4.5347482551871625,2.8978088608335764,98.22632406435261,-5.530888760184615,1.9202562546842141,94.95928654517255,84.52888716556805,93.54400930593253,86.02171384257464,9.848778596355176,6.979449398991857,96.47150058162077,92.01240791004265,75.68825126017836,17.68127181077937,24.81582008530438,36.331911593640946,72.23730127956573,45.250096936797206,84.9941837921675,36.487010469174095,67.04148894920512,74.56378441256301,89.80224893369522,52.61729352462194,82.66770065917022,68.59247770453663,29.662659945715394,80.96161302830555,83.55951919348584,50.601008142690965,80.06979449398992,61.14773167894533,71.3454827452501,82.55137650252036,29.08103916246607,92.94300116324156,66.7700659170221,87.47576580069794,73.12911981388135,96.12252811167119,81.00038774718882,15.471112834431949,83.32687088018612,21.79139201240791,89.53082590151222,94.49398991857309,92.63280341217526,39.240015509887556,99.49592865451726,78.01473439317564,88.09616130283055,8.491663435440092,53.509112058937575
Bond Order Modification,CC(=O)O[C@@H]1C2=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1O)C2(C)C,2.897808710593372,CC(=O)O[C@@H]1C2=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1O)C2(C)C,839.9350000000001,4.556700000000005,13,4,2.0,0.12587725853250467,11,204.21999999999994,0.3945951730012894,0.2863622590899467,0.591816908121109,0.013030741875991226,0.29391190856695176,0.13169237226247787,0.35566529631614685,0.05700100138783455,0.13084239214658738,0.7087028861045838,0.7693514108657837,0.1674145832657814,0.39307239055633547,0.7612701058387756,0.943397867679596,0.03946861885488033,0.07929755598306656,0.02485661320388317,0.14655311405658722,0.026314282044768333,0.15265031009912491,0.04684550240635872,0.3915588676929474,0.8933575868606567,0.2526537150144577,0.09397200271487235,0.04471278265118599,0.8244327545166016,0.15192340165376664,0.16389922201633453,0.8664810299873352,-5.551109053617621,97.66706640416814,93.43889394621195,74.22166097599381,-10.730437931307373,4.5347482551871625,2.8978088608335764,98.22632406435261,-5.530888760184615,1.9202562546842141,94.95928654517255,84.52888716556805,93.54400930593253,86.02171384257464,9.848778596355176,6.979449398991857,96.47150058162077,92.01240791004265,75.68825126017836,17.68127181077937,24.81582008530438,36.331911593640946,72.23730127956573,45.250096936797206,84.9941837921675,36.487010469174095,67.04148894920512,74.56378441256301,89.80224893369522,52.61729352462194,82.66770065917022,68.59247770453663,29.662659945715394,80.96161302830555,83.55951919348584,50.601008142690965,80.06979449398992,61.14773167894533,71.3454827452501,82.55137650252036,29.08103916246607,92.94300116324156,66.7700659170221,87.47576580069794,73.12911981388135,96.12252811167119,81.00038774718882,15.471112834431949,83.32687088018612,21.79139201240791,89.53082590151222,94.49398991857309,92.63280341217526,39.240015509887556,99.49592865451726,78.01473439317564,88.09616130283055,8.491663435440092,53.509112058937575
Atom Insertion,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3N)C(C)=C1C2(C)C,2.757463085509941,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3N)C(C)=C1C2(C)C,852.9339999999999,4.347100000000003,14,4,2.0,0.09635073198923472,10,227.08,0.4061251670122147,0.7015559673309326,0.7355233311653138,0.0034983782446943224,0.0851244367659092,0.05700203441083431,0.12955513894557952,0.026304174587130545,0.057220959290862086,0.6683815717697144,0.7504302859306335,0.10308424048125744,0.4013162970542908,0.8609848976135254,0.9901849508285523,0.12764867022633553,0.4463474452495575,0.06871037781238556,0.29635229408741,0.012007518298923969,0.10003735572099685,0.049835408478975295,0.5609179437160492,0.6661811172962189,0.23664632588624954,0.21970234662294388,0.012708355020731688,0.8710070610046386,0.30452453196048734,0.05902506075799465,0.7681229114532471,-5.560398139658356,119.23291252996796,104.55939865814386,33.91124350969453,-10.117296179257304,4.186215238846589,2.757463137321601,95.14307205207436,-6.535075668831037,5.083703973668381,95.1143854207057,82.35750290810391,94.59092671578131,86.02171384257464,9.848778596355176,5.350911205893757,95.52151996898023,93.95114385420706,76.69639395114385,46.490887941062425,41.33385032958511,21.752617293524622,46.9174098487786,20.666925164792556,69.44552151996898,19.426134160527337,52.65606824350523,68.90267545560295,89.2594028693292,38.34819697557192,83.28809616130283,77.39433889104303,41.95424583171772,92.05118262892594,94.61031407522296,65.91702210158977,90.61651803024428,40.20938348196975,55.56417215975184,83.59829391236913,36.952307095773556,82.66770065917022,65.21907716169058,94.61031407522296,48.5459480418767,97.05312136487011,90.69406746801086,1.4734393175649476,76.34742148119426,21.519968980224892,95.15316013958899,96.23885226832105,78.86777820860799,45.250096936797206,98.56533540131834,75.10663047692904,82.97789841023652,2.44280728964715,75.10663047692904
Atom Insertion,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@H](c3ccccc3)N(C)C(=O)c3ccccc3)C(C)=C1C2(C)C,3.229325304490461,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@H](c3ccccc3)N(C)C(=O)c3ccccc3)C(C)=C1C2(C)C,851.9459999999999,5.107100000000004,13,2,1.0,0.15564842988429406,10,192.27,0.3248213492333889,0.4922566652297974,0.7467576503753662,0.005068088578991592,0.08559096679091453,0.05154068730771542,0.16948278695344926,0.022145044058561325,0.04834573864936829,0.7086858510971069,0.6676803708076477,0.0920952945947647,0.25562007278203963,0.738867712020874,0.9935406923294068,0.16992678195238115,0.4632890820503235,0.054317957162857054,0.26165325492620467,0.02249060720205307,0.18610822409391403,0.040556837990880015,0.7282304048538208,0.8647565364837646,0.3317985892295837,0.14667436480522156,0.02899739146232605,0.906070065498352,0.17663632333278656,0.08579239528626204,0.623794573545456,-5.292427210763312,143.5540434362626,113.4172704412703,25.80308242507359,-9.742289301788079,4.437719100773085,3.2293254772423383,102.51712319127296,-6.306557577018242,6.155586238886018,95.1143854207057,89.45327646374564,93.54400930593253,60.85692128732067,2.908103916246607,9.073284218689414,95.52151996898023,90.57774331136099,68.86390073671966,30.16673129119814,42.380767739433885,25.901512214036448,46.9174098487786,18.534315626211708,73.55564172159751,15.936409461031406,50.096936797208215,74.56378441256301,85.84722760759985,35.129895308259016,72.58627374951531,67.27413726250485,45.870492438929816,92.74912756882512,94.61031407522296,62.466072120977124,89.29817758821248,56.68863900736719,77.93718495540907,81.11671190383869,48.11942613416053,91.12058937572702,73.47809228383095,91.54711128344319,64.8313299728577,97.90616518030244,83.44319503683599,3.7611477316789452,69.25164792555253,32.10546723536254,98.60411012020163,97.24699495928654,72.74137262504847,49.24389298177588,99.37960449786739,85.45948041876696,94.14501744862349,3.295851105079488,80.65141527723924
Atom Insertion,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@H](c3ccccc3)N(C)C(=O)c3ccccc3)C(C)=C1C2(C)C,3.229325304490461,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@H](c3ccccc3)N(C)C(=O)c3ccccc3)C(C)=C1C2(C)C,851.9459999999999,5.107100000000004,13,2,1.0,0.15564842988429406,10,192.27,0.3248213492333889,0.4922566652297974,0.7467576503753662,0.005068088578991592,0.08559096679091453,0.05154068730771542,0.16948278695344926,0.022145044058561325,0.04834573864936829,0.7086858510971069,0.6676803708076477,0.0920952945947647,0.25562007278203963,0.738867712020874,0.9935406923294068,0.16992678195238115,0.4632890820503235,0.054317957162857054,0.26165325492620467,0.02249060720205307,0.18610822409391403,0.040556837990880015,0.7282304048538208,0.8647565364837646,0.3317985892295837,0.14667436480522156,0.02899739146232605,0.906070065498352,0.17663632333278656,0.08579239528626204,0.623794573545456,-5.292427210763312,143.5540434362626,113.4172704412703,25.80308242507359,-9.742289301788079,4.437719100773085,3.2293254772423383,102.51712319127296,-6.306557577018242,6.155586238886018,95.1143854207057,89.45327646374564,93.54400930593253,60.85692128732067,2.908103916246607,9.073284218689414,95.52151996898023,90.57774331136099,68.86390073671966,30.16673129119814,42.380767739433885,25.901512214036448,46.9174098487786,18.534315626211708,73.55564172159751,15.936409461031406,50.096936797208215,74.56378441256301,85.84722760759985,35.129895308259016,72.58627374951531,67.27413726250485,45.870492438929816,92.74912756882512,94.61031407522296,62.466072120977124,89.29817758821248,56.68863900736719,77.93718495540907,81.11671190383869,48.11942613416053,91.12058937572702,73.47809228383095,91.54711128344319,64.8313299728577,97.90616518030244,83.44319503683599,3.7611477316789452,69.25164792555253,32.10546723536254,98.60411012020163,97.24699495928654,72.74137262504847,49.24389298177588,99.37960449786739,85.45948041876696,94.14501744862349,3.295851105079488,80.65141527723924
Atom Swapping,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@H](c3ccccc3)N(C)C(=O)c3ccccc3)C(C)=C1C2(C)C,3.229325304490461,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@H](c3ccccc3)N(C)C(=O)c3ccccc3)C(C)=C1C2(C)C,851.9459999999999,5.107100000000004,13,2,1.0,0.15564842988429406,10,192.27,0.3248213492333889,0.4922566652297974,0.7467576503753662,0.005068088578991592,0.08559096679091453,0.05154068730771542,0.16948278695344926,0.022145044058561325,0.04834573864936829,0.7086858510971069,0.6676803708076477,0.0920952945947647,0.25562007278203963,0.738867712020874,0.9935406923294068,0.16992678195238115,0.4632890820503235,0.054317957162857054,0.26165325492620467,0.02249060720205307,0.18610822409391403,0.040556837990880015,0.7282304048538208,0.8647565364837646,0.3317985892295837,0.14667436480522156,0.02899739146232605,0.906070065498352,0.17663632333278656,0.08579239528626204,0.623794573545456,-5.292427210763312,143.5540434362626,113.4172704412703,25.80308242507359,-9.742289301788079,4.437719100773085,3.2293254772423383,102.51712319127296,-6.306557577018242,6.155586238886018,95.1143854207057,89.45327646374564,93.54400930593253,60.85692128732067,2.908103916246607,9.073284218689414,95.52151996898023,90.57774331136099,68.86390073671966,30.16673129119814,42.380767739433885,25.901512214036448,46.9174098487786,18.534315626211708,73.55564172159751,15.936409461031406,50.096936797208215,74.56378441256301,85.84722760759985,35.129895308259016,72.58627374951531,67.27413726250485,45.870492438929816,92.74912756882512,94.61031407522296,62.466072120977124,89.29817758821248,56.68863900736719,77.93718495540907,81.11671190383869,48.11942613416053,91.12058937572702,73.47809228383095,91.54711128344319,64.8313299728577,97.90616518030244,83.44319503683599,3.7611477316789452,69.25164792555253,32.10546723536254,98.60411012020163,97.24699495928654,72.74137262504847,49.24389298177588,99.37960449786739,85.45948041876696,94.14501744862349,3.295851105079488,80.65141527723924
Atom Swapping,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@H](c3ccccc3)N(C)C(=O)c3ccccc3)C(C)=C1C2(C)C,3.229325304490461,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)C[C@H](c3ccccc3)N(C)C(=O)c3ccccc3)C(C)=C1C2(C)C,851.9459999999999,5.107100000000004,13,2,1.0,0.15564842988429406,10,192.27,0.3248213492333889,0.4922566652297974,0.7467576503753662,0.005068088578991592,0.08559096679091453,0.05154068730771542,0.16948278695344926,0.022145044058561325,0.04834573864936829,0.7086858510971069,0.6676803708076477,0.0920952945947647,0.25562007278203963,0.738867712020874,0.9935406923294068,0.16992678195238115,0.4632890820503235,0.054317957162857054,0.26165325492620467,0.02249060720205307,0.18610822409391403,0.040556837990880015,0.7282304048538208,0.8647565364837646,0.3317985892295837,0.14667436480522156,0.02899739146232605,0.906070065498352,0.17663632333278656,0.08579239528626204,0.623794573545456,-5.292427210763312,143.5540434362626,113.4172704412703,25.80308242507359,-9.742289301788079,4.437719100773085,3.2293254772423383,102.51712319127296,-6.306557577018242,6.155586238886018,95.1143854207057,89.45327646374564,93.54400930593253,60.85692128732067,2.908103916246607,9.073284218689414,95.52151996898023,90.57774331136099,68.86390073671966,30.16673129119814,42.380767739433885,25.901512214036448,46.9174098487786,18.534315626211708,73.55564172159751,15.936409461031406,50.096936797208215,74.56378441256301,85.84722760759985,35.129895308259016,72.58627374951531,67.27413726250485,45.870492438929816,92.74912756882512,94.61031407522296,62.466072120977124,89.29817758821248,56.68863900736719,77.93718495540907,81.11671190383869,48.11942613416053,91.12058937572702,73.47809228383095,91.54711128344319,64.8313299728577,97.90616518030244,83.44319503683599,3.7611477316789452,69.25164792555253,32.10546723536254,98.60411012020163,97.24699495928654,72.74137262504847,49.24389298177588,99.37960449786739,85.45948041876696,94.14501744862349,3.295851105079488,80.65141527723924
Atom Deletion,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2C[C@]2(O)C[C@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C.O=Cc1ccccc1,2.768074902854006,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2C[C@]2(O)C[C@H](OC(=O)C[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C.O=Cc1ccccc1,823.9360000000001,5.428500000000006,12,3,1.0,0.10756214910017044,9,191.83,0.40681385844945905,0.20222740471363068,0.7034455060958862,0.01001485767774284,0.1681472033262253,0.09527675285935402,0.2129811689257622,0.055966205522418024,0.04831801541149616,0.6188779234886169,0.6632633864879608,0.20881607607007027,0.246799273788929,0.7832684278488159,0.9738465428352356,0.12370419055223465,0.1358619213104248,0.01220256295055151,0.18276938796043396,0.0313373951241374,0.2032334178686142,0.15846576243638993,0.44804178476333617,0.852678382396698,0.29197838604450227,0.21638331264257432,0.06670088768005371,0.9330819845199585,0.4221130311489105,0.12741611376404763,0.6473405838012696,-5.311039660905983,119.20277007955448,88.69842541888049,76.64688843043302,-10.380814716473507,4.575302545986273,2.768074877061812,99.11371645814076,-6.327538159056189,2.205638806513721,94.72663823187281,91.27568825126018,92.32260566110895,77.25862737495153,2.908103916246607,5.8937572702597905,93.95114385420706,90.57774331136099,76.73516867002714,12.679333074835206,37.107405971306704,33.81155486622722,59.13144629701434,34.16052733617681,76.851492826677,36.09926328034122,50.096936797208215,62.69872043427685,85.6533540131834,59.82939123691353,71.57813105854983,70.0271423032183,34.39317564947654,91.81853431562621,89.2206281504459,38.231872818922064,83.86971694455215,65.72314850717332,80.37999224505621,94.06746801085691,31.485071733229933,90.5389685924777,70.84141139976735,94.4552151996898,79.21675067855757,98.75920899573478,94.02869329197362,9.693679720822024,70.0271423032183,31.17487398216363,95.15316013958899,93.40829778984101,92.98177588212485,42.45831717720046,99.61225281116711,75.37805350911205,89.49205118262893,3.295851105079488,55.447848003101974
Ring Modification,CC(=O)O[C@]1CO[C@@H]C[C@H](O)[C@@]2(C)C(=O)[C@H](OC(C)=O)C3=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c4ccccc4)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,3.021652550550683,CC(=O)O[C@]1CO[C@@H]C[C@H](O)[C@@]2(C)C(=O)[C@H](OC(C)=O)C3=C(C)[C@@H](OC(=O)C[C@@H](NC(=O)c4ccccc4)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,837.9190000000002,5.337680000000004,13,3,1.0,0.1344680966221595,8,201.06,0.3247895672917366,0.22689131498336793,0.7842532277107239,0.00415883878886234,0.1436012215912342,0.10261456593871117,0.27817180156707766,0.01864836337044835,0.022549541224725543,0.7228315591812133,0.5565844237804413,0.18367235660552977,0.24208918139338492,0.9009465098381042,0.9869392275810241,0.059443759731948376,0.17640750259160995,0.08271217197179795,0.1894995540380478,0.021771918423473834,0.10649284273386002,0.07702441066503525,0.5067700624465943,0.8533137321472168,0.6144719600677491,0.22690292149782182,0.07280036211013793,0.8782474994659424,0.1656292423605919,0.08015356715768576,0.5628656268119812,-5.310719439309681,134.6012048093292,107.67007969867605,49.395169354556685,-10.222442206923962,4.304412677007862,3.021652802908448,104.64185326625889,-6.804754555440015,5.941468475237514,94.92051182628926,90.81039162466072,93.54400930593253,77.25862737495153,2.908103916246607,7.638619620007755,91.97363319115937,91.62466072120976,68.86390073671966,14.152772392400156,48.158200853043816,23.41993020550601,55.99069406746801,36.331911593640946,81.54323381155487,13.144629701434663,37.533927879022876,76.26987204342768,82.24117875145404,55.79682047305157,71.07405971306707,81.38813493602171,39.51143854207057,86.39007367196588,91.15936409461031,68.82512601783637,84.41256300891818,55.75804575416828,58.51105079488173,88.79410624272974,34.47072508724312,90.57774331136099,89.2594028693292,94.88173710740597,80.61264055835595,97.32454439705312,82.51260178363707,3.0632027917797595,67.15781310585498,31.17487398216363,97.71229158588599,96.70414889492051,87.04924389298178,44.16440480806514,99.03063202791779,81.23303606048856,96.62659945715393,1.8224117875145405,79.7595967429236
